Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2024-12;80799;VILLERS BRETONNEUX;RSA seul;35;65
2024-12;80804;VILLERS SOUS AILLY;RSA seul;0;0
2024-12;80807;VILLE SUR ANCRE;RSA seul;0;0
2024-12;80808;VIRONCHAUX;RSA seul;0;0
2024-12;80827;WOINCOURT;RSA seul;25;50
2024-12;81005;ALBINE;RSA seul;10;20
2024-12;81006;ALGANS;RSA seul;5;10
2024-12;81007;ALOS;RSA seul;0;0
2024-12;81016;ARFONS;RSA seul;5;5
2024-12;78590;SENLISSE;RSA seul;5;5
2024-12;78653;VICQ;RSA seul;0;0
2024-12;79013;ARGENTONNAY;RSA seul;25;55
2024-12;78681;VILLIERS LE MAHIEU;RSA seul;5;5
2024-12;71508;SAVIGNY SUR SEILLE;RSA seul;5;5
2024-12;72077;CHENU;RSA seul;5;20
2024-12;72084;CLERMONT CREANS;RSA seul;5;10
2024-12;72085;COGNERS;RSA seul;5;5
2024-12;72086;COMMERVEIL;RSA seul;0;0
2024-12;72088;CONGE SUR ORNE;RSA seul;5;5
2024-12;72089;CONLIE;RSA seul;20;25
2024-12;72096;COULANS SUR GEE;RSA seul;5;10
2024-12;72099;COURCEBOEUFS;RSA seul;5;10
2024-12;72104;COURGAINS;RSA seul;5;15
2024-12;72110;CROSMIERES;RSA seul;5;15
2024-12;72124;ECOMMOY;RSA seul;45;75
2024-12;72126;EPINEU LE CHEVREUIL;RSA seul;0;0
2024-12;72130;FAY;RSA seul;0;0
2024-12;71513;SENOZAN;RSA seul;5;10
2024-12;71514;SENS SUR SEILLE;RSA seul;5;5
2024-12;71516;SERLEY;RSA seul;0;0
2024-12;71523;SIMARD;RSA seul;10;20
2024-12;71527;SOMMANT;RSA seul;0;0
2024-12;71535;TAVERNAY;RSA seul;0;0
2024-12;71541;TORPES;RSA seul;5;10
2024-12;71543;TOURNUS;RSA seul;125;245
2024-12;71544;TOUTENANT;RSA seul;0;0
2024-12;71545;TRAMAYES;RSA seul;10;20
2024-12;71547;TRIVY;RSA seul;0;0
2024-12;71552;UXEAU;RSA seul;0;0
2024-12;71555;VARENNES LE GRAND;RSA seul;20;35
2024-12;71556;VARENNES LES MACON;RSA seul;5;5
2024-12;71557;VARENNE SAINT GERMAIN;RSA seul;5;5
2024-12;71559;VARENNES SOUS DUN;RSA seul;0;0
2024-12;71566;VERDUN SUR LE DOUBS;RSA seul;20;45
2024-12;71570;VERJUX;RSA seul;0;0
2024-12;71572;VERS;RSA seul;0;0
2024-12;71584;VIRE;RSA seul;0;0
2024-12;71585;VIREY LE GRAND;RSA seul;5;5
2024-12;71588;VITRY EN CHAROLLAIS;RSA seul;5;5
2024-12;71589;VITRY SUR LOIRE;RSA seul;0;0
2024-12;72001;AIGNE;RSA seul;5;5
2024-12;72005;ANCINNES;RSA seul;5;5
2024-12;72007;ARDENAY SUR MERIZE;RSA seul;0;0
2024-12;72016;AUVERS LE HAMON;RSA seul;5;15
2024-12;72019;AVESSE;RSA seul;0;0
2024-12;72023;BALLON SAINT MARS;RSA seul;15;25
2024-12;72025;BAZOUGES CRE SUR LOIR;RSA seul;10;15
2024-12;72026;BEAUFAY;RSA seul;5;5
2024-12;72027;BEAUMONT SUR DEME;RSA seul;0;0
2024-12;72032;BERFAY;RSA seul;5;5
2024-12;72038;BOESSE LE SEC;RSA seul;0;0
2024-12;72041;BOUER;RSA seul;0;0
2024-12;72042;BOULOIRE;RSA seul;25;60
2024-12;72047;BRETTE LES PINS;RSA seul;10;10
2024-12;72050;BRULON;RSA seul;15;40
2024-12;72052;CHAHAIGNES;RSA seul;0;0
2024-12;72053;CHALLES;RSA seul;5;10
2024-12;72054;CHAMPAGNE;RSA seul;35;70
2024-12;72058;CHANGE;RSA seul;45;95
2024-12;72062;LA CHAPELLE DU BOIS;RSA seul;5;5
2024-12;72067;LA CHAPELLE SAINT REMY;RSA seul;5;15
2024-12;72070;CHASSILLE;RSA seul;0;0
2024-12;72071;MONTVAL SUR LOIR;RSA seul;145;325
2024-12;64215;ESPIUTE;RSA seul;0;0
2024-12;64219;ESTIALESCQ;RSA seul;0;0
2024-12;64249;GUETHARY;RSA seul;30;40
2024-12;64251;GUINARTHE PARENTIES;RSA seul;5;5
2024-12;64252;GURMENCON;RSA seul;5;20
2024-12;64253;GURS;RSA seul;5;10
2024-12;64255;HALSOU;RSA seul;0;0
2024-12;64261;HERRERE;RSA seul;0;0
2024-12;65033;ARRODETS EZ ANGLES;RSA seul;5;10
2024-12;65038;ARTIGUES;RSA seul;0;0
2024-12;65066;BARRANCOUEU;RSA seul;0;0
2024-12;65072;BAZET;RSA seul;10;25
2024-12;65086;BERNADETS DESSUS;RSA seul;0;0
2024-12;65094;BIZOUS;RSA seul;0;0
2024-12;65100;BORDERES SUR L ECHEZ;RSA seul;85;225
2024-12;65103;BOUILH PEREUILH;RSA seul;0;0
2024-12;65104;BOULIN;RSA seul;0;0
2024-12;65106;BOURISP;RSA seul;0;0
2024-12;65116;CADEAC;RSA seul;0;0
2024-12;65119;CAIXON;RSA seul;5;5
2024-12;65121;CAMALES;RSA seul;5;10
2024-12;72359;TORCE EN VALLEE;RSA seul;10;15
2024-12;72367;VALLON SUR GEE;RSA seul;5;5
2024-12;72368;VANCE;RSA seul;5;5
2024-12;72377;VILLAINES SOUS MALICORNE;RSA seul;5;5
2024-12;72378;VION;RSA seul;5;5
2024-12;72386;YVRE L EVEQUE;RSA seul;30;60
2024-12;73006;AIME LA PLAGNE;RSA seul;30;55
2024-12;73031;BASSENS;RSA seul;50;85
2024-12;73033;LA BAUCHE;RSA seul;5;10
2024-12;73292;THENESOL;RSA seul;0;0
2024-12;73293;THOIRY;RSA seul;0;0
2024-12;74003;ALEX;RSA seul;5;5
2024-12;74004;ALLEVES;RSA seul;0;0
2024-12;74005;ALLINGES;RSA seul;10;10
2024-12;64063;ARZACQ ARRAZIGUET;RSA seul;15;25
2024-12;64065;ASCAIN;RSA seul;45;80
2024-12;64074;AUBOUS;RSA seul;0;0
2024-12;64078;AURIAC;RSA seul;0;0
2024-12;64111;BENTAYOU SEREE;RSA seul;0;0
2024-12;64126;BIDOS;RSA seul;10;10
2024-12;64264;L'HOPITAL SAINT BLAISE;RSA seul;0;0
2024-12;64266;HOURS;RSA seul;0;0
2024-12;64271;IHOLDY;RSA seul;0;0
2024-12;64275;ISPOURE;RSA seul;0;0
2024-12;64276;ISSOR;RSA seul;5;10
2024-12;64283;JAXU;RSA seul;0;0
2024-12;64286;LAA MONDRANS;RSA seul;0;0
2024-12;64293;LABATUT FIGUIERES;RSA seul;5;5
2024-12;64296;LACADEE;RSA seul;0;0
2024-12;64297;LACARRE;RSA seul;0;0
2024-12;64299;LACOMMANDE;RSA seul;0;0
2024-12;64300;LACQ;RSA seul;10;20
2024-12;64304;LAHONCE;RSA seul;20;35
2024-12;64312;LANNEPLAA;RSA seul;0;0
2024-12;64315;LAROIN;RSA seul;5;5
2024-12;64317;LARRESSORE;RSA seul;15;30
2024-12;64318;LARREULE;RSA seul;0;0
2024-12;64321;LASCLAVERIES;RSA seul;5;10
2024-12;64325;LASSEUBETAT;RSA seul;0;0
2024-12;64336;LESCUN;RSA seul;0;0
2024-12;64343;LIMENDOUS;RSA seul;10;15
2024-12;64344;LIVRON;RSA seul;5;10
2024-12;64345;LOHITZUN OYHERCQ;RSA seul;5;5
2024-12;64349;LOUBIENG;RSA seul;5;5
2024-12;64361;LUSSAGNET LUSSON;RSA seul;5;10
2024-12;64365;MALAUSSANNE;RSA seul;5;5
2024-12;64368;MASPARRAUTE;RSA seul;0;0
2024-12;64371;MAULEON LICHARRE;RSA seul;35;60
2024-12;64380;MERACQ;RSA seul;0;0
2024-12;64383;MIALOS;RSA seul;0;0
2024-12;64406;MORLANNE;RSA seul;5;5
2024-12;64407;MOUGUERRE;RSA seul;25;30
2024-12;64410;MOURENX;RSA seul;180;390
2024-12;64411;MUSCULDY;RSA seul;0;0
2024-12;64412;NABAS;RSA seul;5;10
2024-12;64413;NARCASTET;RSA seul;10;15
2024-12;64415;NAVAILLES ANGOS;RSA seul;10;15
2024-12;64416;NAVARRENX;RSA seul;25;50
2024-12;64417;NAY;RSA seul;65;115
2024-12;64418;NOGUERES;RSA seul;0;0
2024-12;64419;NOUSTY;RSA seul;5;15
2024-12;64420;OGENNE CAMPTORT;RSA seul;0;0
2024-12;64435;OSSERAIN RIVAREYTE;RSA seul;5;10
2024-12;64438;OUILLON;RSA seul;0;0
2024-12;64440;OZENX MONTESTRUCQ;RSA seul;5;5
2024-12;64446;PEYRELONGUE ABOS;RSA seul;0;0
2024-12;64448;POEY DE LESCAR;RSA seul;10;15
2024-12;64450;POMPS;RSA seul;0;0
2024-12;64473;SAINTE COLOME;RSA seul;5;5
2024-12;64476;SAINT ESTEBEN;RSA seul;0;0
2024-12;64477;SAINT ETIENNE DE BAIGORRY;RSA seul;10;10
2024-12;64478;SAINT FAUST;RSA seul;5;5
2024-12;64481;SAINT GOIN;RSA seul;10;15
2024-12;64483;SAINT JEAN DE LUZ;RSA seul;245;385
2024-12;64485;SAINT JEAN PIED DE PORT;RSA seul;15;20
2024-12;64487;SAINT JUST IBARRE;RSA seul;5;5
2024-12;64490;SAINT MARTIN D ARROSSA;RSA seul;5;10
2024-12;64492;SAINT MICHEL;RSA seul;5;5
2024-12;64499;SALIES DE BEARN;RSA seul;65;100
2024-12;64505;SARPOURENX;RSA seul;0;0
2024-12;64510;SAULT DE NAVAILLES;RSA seul;5;10
2024-12;64515;SEDZE MAUBECQ;RSA seul;0;0
2024-12;64518;SENDETS;RSA seul;5;5
2024-12;73079;CHATEAUNEUF;RSA seul;5;5
2024-12;73087;COGNIN;RSA seul;95;205
2024-12;73089;COISE SAINT JEAN PIED GAUTHIER;RSA seul;5;5
2024-12;74124;FEIGERES;RSA seul;10;15
2024-12;74133;GAILLARD;RSA seul;245;410
2024-12;73075;LA CHAPELLE BLANCHE;RSA seul;0;0
2024-12;73081;LE CHATELARD;RSA seul;5;10
2024-12;73090;LA COMPOTE;RSA seul;0;0
2024-12;73122;GERBAIX;RSA seul;0;0
2024-12;73129;GRESY SUR ISERE;RSA seul;10;25
2024-12;73145;LEPIN LE LAC;RSA seul;5;5
2024-12;73146;LESCHERAINES;RSA seul;5;5
2024-12;79295;SAINT ROMANS LES MELLE;RSA seul;5;5
2024-12;80045;AUTHUILLE;RSA seul;0;0
2024-12;80047;AVELUY;RSA seul;5;10
2024-12;80077;BEHENCOURT;RSA seul;5;5
2024-12;80093;BERTEAUCOURT LES DAMES;RSA seul;15;25
2024-12;80100;BETTENCOURT SAINT OUEN;RSA seul;5;10
2024-12;80101;BEUVRAIGNES;RSA seul;15;20
2024-12;80102;BIACHES;RSA seul;0;0
2024-12;80105;BILLANCOURT;RSA seul;0;0
2024-12;80115;BOUCHAVESNES BERGEN;RSA seul;0;0
2024-12;80116;BOUCHOIR;RSA seul;0;0
2024-12;80118;BOUFFLERS;RSA seul;0;0
2024-12;80121;BOUILLANCOURT LA BATAILLE;RSA seul;0;0
2024-12;80321;FOLLEVILLE;RSA seul;0;0
2024-12;80331;FOREST L ABBAYE;RSA seul;0;0
2024-12;88080;BULT;RSA seul;5;15
2024-12;88084;CHAMAGNE;RSA seul;5;5
2024-12;88089;LA CHAPELLE DEVANT BRUYERES;RSA seul;0;0
2024-12;88108;LE CLERJUS;RSA seul;5;10
2024-12;88110;CLEZENTAINE;RSA seul;0;0
2024-12;88111;COINCHES;RSA seul;5;5
2024-12;88158;ELOYES;RSA seul;65;140
2024-12;88159;ENTRE DEUX EAUX;RSA seul;5;5
2024-12;88173;FLOREMONT;RSA seul;5;5
2024-12;88182;FRAPELLE;RSA seul;0;0
2024-12;89051;LES BORDES;RSA seul;5;10
2024-12;89053;BRANCHES;RSA seul;5;10
2024-12;89057;BROSSES;RSA seul;0;0
2024-12;89058;BUSSIERES;RSA seul;5;5
2024-12;89062;CARISEY;RSA seul;0;0
2024-12;89079;CHAMVRES;RSA seul;5;10
2024-12;89083;CHARBUY;RSA seul;10;15
2024-12;89087;CHASSIGNELLES;RSA seul;5;10
2024-12;89096;CHEMILLY SUR YONNE;RSA seul;5;5
2024-12;89099;CHENY;RSA seul;50;125
2024-12;83050;DRAGUIGNAN;RSA seul;1185;2325
2024-12;83052;ESPARRON;RSA seul;5;5
2024-12;83084;MONTMEYAN;RSA seul;15;25
2024-12;83112;SAINT CYR SUR MER;RSA seul;140;210
2024-12;83118;SAINT RAPHAEL;RSA seul;630;1055
2024-12;83119;SAINT TROPEZ;RSA seul;35;40
2024-12;83121;SALERNES;RSA seul;135;255
2024-12;83128;SILLANS LA CASCADE;RSA seul;10;10
2024-12;83130;SOLLIES PONT;RSA seul;240;445
2024-12;83134;TARADEAU;RSA seul;20;45
2024-12;83135;TAVERNES;RSA seul;30;50
2024-12;83139;TOURTOUR;RSA seul;10;15
2024-12;83146;LA VERDIERE;RSA seul;30;50
2024-12;84001;ALTHEN DES PALUDS;RSA seul;20;40
2024-12;84011;LE BEAUCET;RSA seul;5;5
2024-12;84012;BEAUMES DE VENISE;RSA seul;25;40
2024-12;84013;BEAUMETTES;RSA seul;0;0
2024-12;84030;CAROMB;RSA seul;35;70
2024-12;84041;CRILLON LE BRAVE;RSA seul;0;0
2024-12;84045;FAUCON;RSA seul;5;10
2024-12;84053;GRILLON;RSA seul;10;20
2024-12;84054;L'ISLE SUR LA SORGUE;RSA seul;245;455
2024-12;84057;JOUCAS;RSA seul;0;0
2024-12;84074;MERINDOL;RSA seul;25;45
2024-12;84077;MODENE;RSA seul;0;0
2024-12;80699;SAINT AUBIN RIVIERE;RSA seul;0;0
2024-12;80734;SENTELIE;RSA seul;0;0
2024-12;80809;VISMES;RSA seul;0;0
2024-12;80814;VRELY;RSA seul;5;10
2024-12;80822;WARSY;RSA seul;0;0
2024-12;80835;YZEUX;RSA seul;0;0
2024-12;88091;CHARMOIS DEVANT BRUYERES;RSA seul;5;10
2024-12;88092;CHARMOIS L ORGUEILLEUX;RSA seul;5;5
2024-12;88094;CHATEL SUR MOSELLE;RSA seul;45;80
2024-12;88227;HAGNEVILLE ET RONCOURT;RSA seul;0;0
2024-12;88522;VOMECOURT SUR MADON;RSA seul;0;0
2024-12;88523;VOUXEY;RSA seul;0;0
2024-12;88529;XARONVAL;RSA seul;0;0
2024-12;89006;ANCY LE LIBRE;RSA seul;5;5
2024-12;89009;ANNAY LA COTE;RSA seul;0;0
2024-12;89023;AUGY;RSA seul;15;25
2024-12;89024;AUXERRE;RSA seul;1025;2025
2024-12;89029;BASSOU;RSA seul;10;25
2024-12;89030;BAZARNES;RSA seul;5;10
2024-12;89042;BIERRY LES BELLES FONTAINES;RSA seul;5;5
2024-12;88090;CHARMES;RSA seul;165;300
2024-12;88361;PROVENCHERES ET COLROY;RSA seul;10;15
2024-12;88365;RACECOURT;RSA seul;0;0
2024-12;88366;RAINVILLE;RSA seul;0;0
2024-12;88369;RAMONCHAMP;RSA seul;25;50
2024-12;88372;RAON L ETAPE;RSA seul;295;480
2024-12;88379;REHAINCOURT;RSA seul;0;0
2024-12;88383;REMIREMONT;RSA seul;200;355
2024-12;88385;REMONCOURT;RSA seul;5;10
2024-12;88386;REMOMEIX;RSA seul;0;0
2024-12;88394;ROMAIN AUX BOIS;RSA seul;0;0
2024-12;88400;ROUVRES EN XAINTOIS;RSA seul;5;5
2024-12;88403;ROZEROTTE;RSA seul;0;0
2024-12;88404;ROZIERES SUR MOUZON;RSA seul;0;0
2024-12;88406;RUGNEY;RSA seul;0;0
2024-12;88410;SAINTE BARBE;RSA seul;0;0
2024-12;88415;SAINT ETIENNE LES REMIREMONT;RSA seul;100;170
2024-12;88418;SAINTE HELENE;RSA seul;10;20
2024-12;88419;SAINT JEAN D ORMONT;RSA seul;0;0
2024-12;88421;SAINT JULIEN;RSA seul;0;0
2024-12;88424;SAINTE MARGUERITE;RSA seul;20;30
2024-12;88425;SAINT MAURICE SUR MORTAGNE;RSA seul;0;0
2024-12;88427;SAINT MENGE;RSA seul;0;0
2024-12;88428;SAINT MICHEL SUR MEURTHE;RSA seul;15;30
2024-12;88429;SAINT NABORD;RSA seul;45;75
2024-12;88431;SAINT PAUL;RSA seul;5;5
2024-12;88437;SAINT VALLIER;RSA seul;0;0
2024-12;88438;LA SALLE;RSA seul;0;0
2024-12;88440;SANDAUCOURT;RSA seul;0;0
2024-12;88444;LE SAULCY;RSA seul;0;0
2024-12;88445;SAULCY SUR MEURTHE;RSA seul;30;55
2024-12;88450;SENAIDE;RSA seul;0;0
2024-12;88451;SENONES;RSA seul;100;200
2024-12;88457;SIONNE;RSA seul;0;0
2024-12;88469;THIRAUCOURT;RSA seul;0;0
2024-12;88472;THUILLIERES;RSA seul;0;0
2024-12;88473;TIGNECOURT;RSA seul;0;0
2024-12;88477;TRAMPOT;RSA seul;0;0
2024-12;88478;TRANQUEVILLE GRAUX;RSA seul;0;0
2024-12;88483;UXEGNEY;RSA seul;10;25
2024-12;88484;UZEMAIN;RSA seul;5;10
2024-12;88498;VECOUX;RSA seul;10;15
2024-12;88501;LE VERMONT;RSA seul;0;0
2024-12;88503;VEXAINCOURT;RSA seul;5;15
2024-12;88504;VICHEREY;RSA seul;0;0
2024-12;88507;VILLERS;RSA seul;0;0
2024-12;88510;VILLOTTE;RSA seul;0;0
2024-12;88520;LES VOIVRES;RSA seul;5;5
2024-12;89003;MONTHOLON;RSA seul;40;65
2024-12;89020;ASNIERES SOUS BOIS;RSA seul;0;0
2024-12;89021;ASQUINS;RSA seul;0;0
2024-12;86042;BUXEUIL;RSA seul;15;25
2024-12;86044;CEAUX EN LOUDUN;RSA seul;10;10
2024-12;86050;CHALANDRAY;RSA seul;5;10
2024-12;86065;CHATEAU LARCHER;RSA seul;5;10
2024-12;88077;BRU;RSA seul;5;5
2024-12;88145;DOMFAING;RSA seul;5;10
2024-12;88179;FOUCHECOURT;RSA seul;0;0
2024-12;88237;HENNECOURT;RSA seul;0;0
2024-12;88240;HERPELMONT;RSA seul;0;0
2024-12;89046;BLENEAU;RSA seul;25;40
2024-12;89050;BONNARD;RSA seul;0;0
2024-12;89105;CHICHERY;RSA seul;0;0
2024-12;89111;LES CLERIMOIS;RSA seul;0;0
2024-12;89115;COMPIGNY;RSA seul;0;0
2024-12;89116;CORNANT;RSA seul;0;0
2024-12;89123;COURGIS;RSA seul;5;5
2024-12;89125;COURSON LES CARRIERES;RSA seul;15;30
2024-12;89130;DEUX RIVIERES;RSA seul;15;35
2024-12;89142;DIXMONT;RSA seul;5;10
2024-12;89148;DRUYES LES BELLES FONTAINES;RSA seul;5;5
2024-12;90033;DELLE;RSA seul;160;300
2024-12;90052;GIROMAGNY;RSA seul;90;190
2024-12;91045;BALLANCOURT SUR ESSONNE;RSA seul;100;205
2024-12;91156;CHEPTAINVILLE;RSA seul;15;30
2024-12;91161;CHILLY MAZARIN;RSA seul;345;670
2024-12;91207;EGLY;RSA seul;100;215
2024-12;91225;ETIOLLES;RSA seul;25;50
2024-12;91248;LA FORET SAINTE CROIX;RSA seul;0;0
2024-12;91293;GUIGNEVILLE SUR ESSONNE;RSA seul;10;25
2024-12;91691;YERRES;RSA seul;290;565
2024-12;92040;ISSY LES MOULINEAUX;RSA seul;655;970
2024-12;92044;LEVALLOIS PERRET;RSA seul;655;965
2024-12;93045;LES LILAS;RSA seul;620;1135
2024-12;94002;ALFORTVILLE;RSA seul;1445;2600
2024-12;79278;SAINT MARTIN DU FOUILLOUX;RSA seul;0;0
2024-12;79293;SAINT REMY;RSA seul;5;10
2024-12;79316;SOUDAN;RSA seul;0;0
2024-12;79341;VAUTEBIS;RSA seul;0;0
2024-12;79342;VERNOUX EN GATINE;RSA seul;5;10
2024-12;79348;VILLEFOLLET;RSA seul;0;0
2024-12;79350;VILLIERS EN BOIS;RSA seul;0;0
2024-12;80001;ABBEVILLE;RSA seul;880;1760
2024-12;80040;AUMATRE;RSA seul;0;0
2024-12;80129;BOUZINCOURT;RSA seul;5;10
2024-12;80351;FRECHENCOURT;RSA seul;5;5
2024-12;80358;FRESNOY EN CHAUSSEE;RSA seul;0;0
2024-12;80359;FRESNOY LES ROYE;RSA seul;0;0
2024-12;80362;FRETTEMEULE;RSA seul;0;0
2024-12;80365;FRICAMPS;RSA seul;0;0
2024-12;80369;FROHEN SUR AUTHIE;RSA seul;5;10
2024-12;90008;BAVILLIERS;RSA seul;95;210
2024-12;90011;BERMONT;RSA seul;5;5
2024-12;90015;BOTANS;RSA seul;0;0
2024-12;90024;CHAVANATTE;RSA seul;0;0
2024-12;90025;CHAVANNES LES GRANDS;RSA seul;0;0
2024-12;90028;COURTELEVANT;RSA seul;0;0
2024-12;90045;FECHE L EGLISE;RSA seul;15;35
2024-12;90047;FONTAINE;RSA seul;5;15
2024-12;90053;GRANDVILLARS;RSA seul;55;95
2024-12;90055;GROSNE;RSA seul;0;0
2024-12;90058;LACHAPELLE SOUS ROUGEMONT;RSA seul;5;5
2024-12;90069;MEZIRE;RSA seul;5;10
2024-12;90105;VILLARS LE SEC;RSA seul;0;0
2024-12;91021;ARPAJON;RSA seul;220;460
2024-12;91159;CHEVANNES;RSA seul;10;20
2024-12;91191;CROSNE;RSA seul;135;285
2024-12;91198;D HUISON LONGUEVILLE;RSA seul;5;5
2024-12;91226;ETRECHY;RSA seul;50;75
2024-12;91235;FLEURY MEROGIS;RSA seul;265;600
2024-12;91244;FONTENAY LE VICOMTE;RSA seul;15;15
2024-12;91247;LA FORET LE ROI;RSA seul;300;675
2024-12;91249;FORGES LES BAINS;RSA seul;35;80
2024-12;91272;GIF SUR YVETTE;RSA seul;135;230
2024-12;91274;GOMETZ LA VILLE;RSA seul;5;15
2024-12;91284;LES GRANGES LE ROI;RSA seul;15;30
2024-12;91294;GUILLERVAL;RSA seul;5;5
2024-12;91315;ITTEVILLE;RSA seul;45;75
2024-12;91318;JANVILLE SUR JUINE;RSA seul;10;15
2024-12;91332;LEUDEVILLE;RSA seul;5;5
2024-12;91339;LINAS;RSA seul;255;615
2024-12;91345;LONGJUMEAU;RSA seul;390;840
2024-12;91347;LONGPONT SUR ORGE;RSA seul;170;385
2024-12;91363;MARCOUSSIS;RSA seul;140;285
2024-12;91376;MAROLLES EN HUREPOIX;RSA seul;55;100
2024-12;91377;MASSY;RSA seul;1000;1945
2024-12;91414;MONNERVILLE;RSA seul;5;10
2024-12;91421;MONTGERON;RSA seul;470;945
2024-12;91435;MORSANG SUR SEINE;RSA seul;5;10
2024-12;91468;ORMOY;RSA seul;40;95
2024-12;91473;ORVEAU;RSA seul;0;0
2024-12;91479;PARAY VIEILLE POSTE;RSA seul;140;265
2024-12;91508;PUISELET LE MARAIS;RSA seul;0;0
2024-12;91521;RIS ORANGIS;RSA seul;855;1910
2024-12;91525;ROINVILLE;RSA seul;5;10
2024-12;91533;SACLAS;RSA seul;20;35
2024-12;91534;SACLAY;RSA seul;15;25
2024-12;91538;SAINT AUBIN;RSA seul;5;5
2024-12;91546;SAINT CYR SOUS DOURDAN;RSA seul;5;5
2024-12;91549;SAINTE GENEVIEVE DES BOIS;RSA seul;705;1395
2024-12;91552;SAINT GERMAIN LES ARPAJON;RSA seul;230;495
2024-12;91556;SAINT HILAIRE;RSA seul;0;0
2024-12;91570;SAINT MICHEL SUR ORGE;RSA seul;385;915
2024-12;91573;SAINT PIERRE DU PERRAY;RSA seul;140;285
2024-12;91578;SAINT SULPICE DE FAVIERES;RSA seul;0;0
2024-12;91581;SAINT YON;RSA seul;10;10
2024-12;91589;SAVIGNY SUR ORGE;RSA seul;625;1210
2024-12;91617;TIGERY;RSA seul;40;100
2024-12;91619;TORFOU;RSA seul;5;5
2024-12;91629;VALPUISEAUX;RSA seul;5;5
2024-12;91639;VAYRES SUR ESSONNE;RSA seul;5;5
2024-12;91649;VERT LE PETIT;RSA seul;35;65
2024-12;91654;VIDELLES;RSA seul;5;5
2024-12;91659;VILLABE;RSA seul;85;200
2024-12;91662;VILLECONIN;RSA seul;5;15
2024-12;91667;VILLEMOISSON SUR ORGE;RSA seul;95;185
2024-12;91671;VILLENEUVE SUR AUVERS;RSA seul;0;0
2024-12;91687;VIRY CHATILLON;RSA seul;690;1485
2024-12;92009;BOIS COLOMBES;RSA seul;330;495
2024-12;92014;BOURG LA REINE;RSA seul;230;415
2024-12;92020;CHATILLON;RSA seul;495;890
2024-12;92032;FONTENAY AUX ROSES;RSA seul;355;680
2024-12;92046;MALAKOFF;RSA seul;640;990
2024-12;92071;SCEAUX;RSA seul;190;325
2024-12;92078;VILLENEUVE LA GARENNE;RSA seul;765;1510
2024-12;93007;LE BLANC MESNIL;RSA seul;2405;5280
2024-12;93014;CLICHY SOUS BOIS;RSA seul;1550;3545
2024-12;93033;GOURNAY SUR MARNE;RSA seul;85;160
2024-12;93051;NOISY LE GRAND;RSA seul;1985;3855
2024-12;93062;LE RAINCY;RSA seul;330;605
2024-12;80718;SAINT SAUVEUR;RSA seul;5;10
2024-12;80742;SURCAMPS;RSA seul;0;0
2024-12;80747;TEMPLEUX LA FOSSE;RSA seul;0;0
2024-12;80748;TEMPLEUX LE GUERARD;RSA seul;0;0
2024-12;80749;TERRAMESNIL;RSA seul;0;0
2024-12;80762;TINCOURT BOUCLY;RSA seul;5;5
2024-12;80766;TOUTENCOURT;RSA seul;5;10
2024-12;80769;TREUX;RSA seul;0;0
2024-12;80775;VALINES;RSA seul;10;15
2024-12;76610;SAINTE MARIE DES CHAMPS;RSA seul;10;15
2024-12;76611;SAINT MARTIN AUX ARBRES;RSA seul;0;0
2024-12;76622;SAINT MAURICE D ETELAN;RSA seul;0;0
2024-12;76624;SAINT NICOLAS D ALIERMONT;RSA seul;45;100
2024-12;76629;SAINT OUEN LE MAUGER;RSA seul;0;0
2024-12;76648;SAINT SAENS;RSA seul;35;70
2024-12;76649;SAINT SAIRE;RSA seul;5;5
2024-12;76650;SAINT SAUVEUR D EMALLEVILLE;RSA seul;0;0
2024-12;76651;SAINT SYLVAIN;RSA seul;0;0
2024-12;76654;SAINT VAAST DU VAL;RSA seul;5;5
2024-12;76656;SAINT VICTOR L ABBAYE;RSA seul;10;25
2024-12;76658;SAINT VINCENT CRAMESNIL;RSA seul;5;5
2024-12;76665;SAUCHAY;RSA seul;0;0
2024-12;76675;SIERVILLE;RSA seul;5;5
2024-12;76679;SOMMESNIL;RSA seul;0;0
2024-12;76688;THIERGEVILLE;RSA seul;0;0
2024-12;76694;TOCQUEVILLE EN CAUX;RSA seul;5;5
2024-12;76699;LE TORP MESNIL;RSA seul;0;0
2024-12;76703;TOUFFREVILLE SUR EU;RSA seul;5;5
2024-12;76705;TOURVILLE LA RIVIERE;RSA seul;60;135
2024-12;76706;TOURVILLE LES IFS;RSA seul;5;5
2024-12;76707;TOURVILLE SUR ARQUES;RSA seul;5;5
2024-12;76717;VAL DE LA HAYE;RSA seul;5;10
2024-12;76719;VALMONT;RSA seul;15;25
2024-12;76724;VATIERVILLE;RSA seul;0;0
2024-12;76726;VATTETOT SUR MER;RSA seul;0;0
2024-12;76727;VATTEVILLE LA RUE;RSA seul;5;5
2024-12;76730;VEAUVILLE LES QUELLES;RSA seul;0;0
2024-12;76731;VENESTANVILLE;RSA seul;0;0
2024-12;76743;VILLERS ECALLES;RSA seul;10;20
2024-12;76744;VILLERS SOUS FOUCARMONT;RSA seul;0;0
2024-12;76748;VITTEFLEUR;RSA seul;10;15
2024-12;76750;YAINVILLE;RSA seul;10;15
2024-12;76752;YERVILLE;RSA seul;35;70
2024-12;76756;YQUEBEUF;RSA seul;0;0
2024-12;77002;AMILLIS;RSA seul;5;5
2024-12;77004;ANDREZEL;RSA seul;0;0
